Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,Balance_Amount__c,Balance_Tax__c,Due_Amount__c,Due_Date__c,Due_Type__c,Loan_Id_Ext__c,Loan_Number__c,Paid_Amount__c,Paid__c,Tax_Paid__c,Waived_Amount__c
"a0AFf0000005OGbMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGb","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","632.40","2016-04-30","Overdue Charges","HOU/DEL/0223/00152","a00Ff000003QOtVIAW","632.40","true","0.00","0.00"
"a0AFf0000005OGcMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGc","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","129.12","2016-04-30","Overdue Charges","HOU/DEL/0223/00055","a00Ff000003QSOrIAO","129.12","true","0.00","0.00"
"a0AFf0000005OGdMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGd","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","82.11","2016-04-30","Overdue Charges","HOU/DEL/0223/00690","a00Ff000003QWFlIAO","82.11","true","0.00","0.00"
"a0AFf0000005OGeMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGe","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","79.80","2016-04-30","Overdue Charges","HOU/DEL/0223/00693","a00Ff000003QWFoIAO","79.80","true","0.00","0.00"
"a0AFf0000005OGfMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGf","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","6580.30","2016-04-30","Overdue Charges","HOU/DEL/0223/00596","a00Ff000003QPKlIAO","6580.30","true","1186.00","0.00"
"a0AFf0000005OGgMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGg","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-04-18","Bounce Charges","HOU/DEL/0223/00586","a00Ff000003QPKbIAO","500.00","true","0.00","0.00"
"a0AFf0000005OGhMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGh","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-04-18","Bounce Charges","HOU/DEL/0223/00578","a00Ff000003QPKTIA4","500.00","true","90.00","0.00"
"a0AFf0000005OGiMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGi","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-05-17","Bounce Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","0.00","true","0.00","500.00"
"a0AFf0000005OGjMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGj","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","5812.00","2016-04-30","Overdue Charges","HOU/DEL/0223/00046","a00Ff000003QSGfIAO","5812.00","true","0.00","0.00"
"a0AFf0000005OGkMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGk","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-05-11","Bounce Charges","HOU/DEL/0223/00146","a00Ff000003QOtPIAW","500.00","true","90.00","0.00"
"a0AFf0000005OGlMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGl","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-05-12","Bounce Charges","HOU/DEL/0223/00600","a00Ff000003QPKpIAO","500.00","true","90.00","0.00"
"a0AFf0000005OGmMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGm","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","137.19","2016-05-31","Overdue Charges","HOU/DEL/0223/00055","a00Ff000003QSOrIAO","137.19","true","0.00","0.00"
"a0AFf0000005OGnMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGn","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-13","Bounce Charges","HOU/DEL/0223/00600","a00Ff000003QPKpIAO","500.00","true","90.00","0.00"
"a0AFf0000005OGoMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGo","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-13","Bounce Charges","HOU/DEL/0223/00047","a00Ff000003QSOjIAO","500.00","true","76.00","0.00"
"a0AFf0000005OGpMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGp","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-13","Bounce Charges","HOU/DEL/0223/00046","a00Ff000003QSGfIAO","500.00","true","90.00","0.00"
"a0AFf0000005OGqMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGq","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-13","Bounce Charges","HOU/DEL/0223/00051","a00Ff000003QSOnIAO","500.00","true","90.00","0.00"
"a0AFf0000005OGrMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGr","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","227.24","2016-06-10","Overdue Charges","HOU/DEL/0223/00204","a00Ff000003QOuLIAW","227.24","true","42.00","0.00"
"a0AFf0000005OGsMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGs","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","9871.20","2016-06-15","Overdue Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","0.00","true","0.00","9871.20"
"a0AFf0000005OGtMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGt","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-16","Bounce Charges","HOU/DEL/0223/00588","a00Ff000003QPKdIAO","500.00","true","90.00","0.00"
"a0AFf0000005OGuMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGu","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","30397.75","2016-04-30","Overdue Charges","HOU/DEL/0223/00578","a00Ff000003QPKTIA4","30397.75","true","5472.00","0.00"
"a0AFf0000005OGvMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGv","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-13","Bounce Charges","HOU/DEL/0223/00160","a00Ff000003QOtdIAG","500.00","true","90.00","0.00"
"a0AFf0000005OGwMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGw","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-13","Bounce Charges","HOU/DEL/0223/00578","a00Ff000003QPKTIA4","500.00","true","90.00","0.00"
"a0AFf0000005OGxMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGx","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","10000.00","2016-05-28","ROI Conversion Charges - Migrated","HOU/DEL/0223/00598","a00Ff000003QPKnIAO","10000.00","true","1450.00","0.00"
"a0AFf0000005OGyMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGy","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-15","Bounce Charges","HOU/DEL/0223/00127","a00Ff000003QOt6IAG","500.00","true","90.00","0.00"
"a0AFf0000005OGzMAM","005Ff000001F2fFIAS","false","a0AFf0000005OGz","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-16","Bounce Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","0.00","true","0.00","500.00"
"a0AFf0000005OH0MAM","005Ff000001F2fFIAS","false","a0AFf0000005OH0","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-16","Bounce Charges","HOU/DEL/0223/00055","a00Ff000003QSOrIAO","500.00","true","90.00","0.00"
"a0AFf0000005OH1MAM","005Ff000001F2fFIAS","false","a0AFf0000005OH1","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","1500.00","2016-05-02","Legal Charge","HOU/DEL/0223/00603","a00Ff000003QPKsIAO","1500.00","true","270.00","0.00"
"a0AFf0000005OH2MAM","005Ff000001F2fFIAS","false","a0AFf0000005OH2","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-14","Bounce Charges","HOU/DEL/0223/00053","a00Ff000003QSOpIAO","0.00","true","0.00","500.00"
"a0AFf0000005OH3MAM","005Ff000001F2fFIAS","false","a0AFf0000005OH3","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","63.20","2016-04-30","Overdue Charges","HOU/DEL/0223/00689","a00Ff000003QWFkIAO","63.20","true","0.00","0.00"
"a0AFf0000005OH4MAM","005Ff000001F2fFIAS","false","a0AFf0000005OH4","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","15249.52","2016-04-30","Overdue Charges","HOU/DEL/0223/00602","a00Ff000003QPKrIAO","0.00","true","0.00","15249.52"
"a0AFf0000005OH5MAM","005Ff000001F2fFIAS","false","a0AFf0000005OH5","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","807.70","2016-04-30","Overdue Charges","HOU/DEL/0223/00047","a00Ff000003QSOjIAO","807.70","true","0.00","0.00"
"a0AFf0000005OH6MAM","005Ff000001F2fFIAS","false","a0AFf0000005OH6","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","19725.90","2016-04-30","Overdue Charges","HOU/DEL/0223/00588","a00Ff000003QPKdIAO","19725.90","true","3552.00","0.00"
"a0AFf0000005OH7MAM","005Ff000001F2fFIAS","false","a0AFf0000005OH7","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","30.09","2016-04-30","Overdue Charges","HOU/DEL/0223/00675","a00Ff000003QWFWIA4","30.09","true","0.00","0.00"
"a0AFf0000005OH8MAM","005Ff000001F2fFIAS","false","a0AFf0000005OH8","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","2378.56","2016-04-30","Overdue Charges","HOU/DEL/0223/00584","a00Ff000003QPKZIA4","2378.56","true","0.00","0.00"
"a0AFf0000005OH9MAM","005Ff000001F2fFIAS","false","a0AFf0000005OH9","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-28","Bounce Charges","HOU/DEL/0223/00693","a00Ff000003QWFoIAO","500.00","true","90.00","0.00"
"a0AFf0000005OHAMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHA","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","12.30","2016-06-30","Overdue Charges","HOU/DEL/0223/00678","a00Ff000003QWFZIA4","12.30","true","0.00","0.00"
"a0AFf0000005OHBMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHB","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-22","Bounce Charges","HOU/DEL/0223/00585","a00Ff000003QPKaIAO","0.00","true","0.00","500.00"
"a0AFf0000005OHCMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHC","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","9731.20","2016-06-30","Overdue Charges","HOU/DEL/0223/00161","a00Ff000003QOteIAG","9731.20","true","1752.00","0.00"
"a0AFf0000005OHDMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHD","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","2906.00","2016-06-30","Overdue Charges","HOU/DEL/0223/00046","a00Ff000003QSGfIAO","2906.00","true","0.00","0.00"
"a0AFf0000005OHEMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHE","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","33807.08","2016-06-30","Overdue Charges","HOU/DEL/0223/00578","a00Ff000003QPKTIA4","33807.08","true","6086.00","0.00"
"a0AFf0000005OHFMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHF","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-07-01","Photocopy of Property Documents","HOU/DEL/0223/00160","a00Ff000003QOtdIAG","500.00","true","76.00","0.00"
"a0AFf0000005OHGMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHG","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","15780.72","2016-06-30","Overdue Charges","HOU/DEL/0223/00588","a00Ff000003QPKdIAO","15780.72","true","2842.00","0.00"
"a0AFf0000005OHHMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHH","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","489.02","2016-06-30","Overdue Charges","HOU/DEL/0223/00675","a00Ff000003QWFWIA4","489.02","true","0.00","0.00"
"a0AFf0000005OHIMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHI","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","42.00","2016-06-30","Overdue Charges","HOU/DEL/0223/00693","a00Ff000003QWFoIAO","42.00","true","0.00","0.00"
"a0AFf0000005OHJMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHJ","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","98.75","2016-06-30","Overdue Charges","HOU/DEL/0223/00689","a00Ff000003QWFkIAO","98.75","true","0.00","0.00"
"a0AFf0000005OHKMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHK","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","3948.18","2016-06-30","Overdue Charges","HOU/DEL/0223/00596","a00Ff000003QPKlIAO","3948.18","true","712.00","0.00"
"a0AFf0000005OHLMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHL","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","7134.42","2016-06-30","Overdue Charges","HOU/DEL/0223/00600","a00Ff000003QPKpIAO","7134.42","true","1286.00","0.00"
"a0AFf0000005OHMMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHM","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-22","Bounce Charges","HOU/DEL/0223/00160","a00Ff000003QOtdIAG","500.00","true","90.00","0.00"
"a0AFf0000005OHNMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHN","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-06-21","Bounce Charges","HOU/DEL/0223/00602","a00Ff000003QPKrIAO","0.00","true","0.00","500.00"
"a0AFf0000005OHOMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHO","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-07-12","Bounce Charges","HOU/DEL/0223/00585","a00Ff000003QPKaIAO","0.00","true","0.00","500.00"
"a0AFf0000005OHPMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHP","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-07-14","Bounce Charges","HOU/DEL/0223/00047","a00Ff000003QSOjIAO","500.00","true","76.00","0.00"
"a0AFf0000005OHQMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHQ","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-07-08","Bounce Charges","HOU/DEL/0223/00602","a00Ff000003QPKrIAO","0.00","true","0.00","500.00"
"a0AFf0000005OHRMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHR","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","7624.76","2016-06-30","Overdue Charges","HOU/DEL/0223/00602","a00Ff000003QPKrIAO","0.00","true","0.00","7624.76"
"a0AFf0000005OHSMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","1776.94","2016-06-30","Overdue Charges","HOU/DEL/0223/00047","a00Ff000003QSOjIAO","1776.94","true","0.00","0.00"
"a0AFf0000005OHTMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHT","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","80.70","2016-06-30","Overdue Charges","HOU/DEL/0223/00055","a00Ff000003QSOrIAO","80.70","true","0.00","0.00"
"a0AFf0000005OHUMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHU","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","136.85","2016-06-30","Overdue Charges","HOU/DEL/0223/00690","a00Ff000003QWFlIAO","136.85","true","0.00","0.00"
"a0AFf0000005OHVMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHV","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","17612.01","2016-06-30","Overdue Charges","HOU/DEL/0223/00586","a00Ff000003QPKbIAO","17612.01","true","0.00","0.00"
"a0AFf0000005OHWMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHW","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","117185.87","2016-06-30","Overdue Charges","HOU/DEL/0223/00053","a00Ff000003QSOpIAO","0.00","true","0.00","117185.87"
"a0AFf0000005OHXMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHX","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","20.58","2016-06-30","Overdue Charges","HOU/DEL/0223/00672","a00Ff000003QWFTIA4","20.58","true","0.00","0.00"
"a0AFf0000005OHYMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHY","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-07-20","List of Document Charge","HOU/DEL/0223/00131","a00Ff000003QOtAIAW","500.00","true","76.00","0.00"
"a0AFf0000005OHZMA2","005Ff000001F2fFIAS","false","a0AFf0000005OHZ","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-07-20","Pre Closure Statement Charge","HOU/DEL/0223/00131","a00Ff000003QOtAIAW","500.00","true","76.00","0.00"
"a0AFf0000005OHaMAM","005Ff000001F2fFIAS","false","a0AFf0000005OHa","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-07-13","Bounce Charges","HOU/DEL/0223/00214","a00Ff000003QOuVIAW","500.00","true","76.00","0.00"
"a0AFf0000005OHbMAM","005Ff000001F2fFIAS","false","a0AFf0000005OHb","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-07-14","Bounce Charges","HOU/DEL/0223/00578","a00Ff000003QPKTIA4","500.00","true","90.00","0.00"
"a0AFf0000005OHcMAM","005Ff000001F2fFIAS","false","a0AFf0000005OHc","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-07-26","Bounce Charges","HOU/DEL/0223/00180","a00Ff000003QOtxIAG","500.00","true","90.00","0.00"
"a0AFf0000005OHdMAM","005Ff000001F2fFIAS","false","a0AFf0000005OHd","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-07-26","Bounce Charges","HOU/DEL/0223/00693","a00Ff000003QWFoIAO","500.00","true","90.00","0.00"
"a0AFf0000005OHeMAM","005Ff000001F2fFIAS","false","a0AFf0000005OHe","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-07-16","Bounce Charges","HOU/DEL/0223/00588","a00Ff000003QPKdIAO","500.00","true","90.00","0.00"
"a0AFf0000005OHfMAM","005Ff000001F2fFIAS","false","a0AFf0000005OHf","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-07-16","Bounce Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","0.00","true","0.00","500.00"
"a0AFf0000005OHgMAM","005Ff000001F2fFIAS","false","a0AFf0000005OHg","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","500.00","2016-07-13","Bounce Charges","HOU/DEL/0223/00602","a00Ff000003QPKrIAO","0.00","true","0.00","500.00"
"a0AFf0000005OHhMAM","005Ff000001F2fFIAS","false","a0AFf0000005OHh","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","005Ff000001F2fFIAS","2023-05-18T11:25:45.000Z","","","0.00","0.00","55.30","2016-07-31","Overdue Charges","HOU/DEL/0223/00689","a00Ff000003QWFkIAO","55.30","true","0.00","0.00"
